Segment ID,Station ID,Station Description,Start Date,Start Time,Start Depth,Submitting Entity,Collecting Entity,Monitoring Type,Parameter Name,Parameter Code,Value,RFA/Tag ID,Station Latitude,Station Longitude,Comments
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,5/13/81,11:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,620,Z211287,29.603679,-104.452051,"CLEAR, CALM, WATER LIGHTLY SILTED"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,12/15/82,9:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,791,Z211309,29.603679,-104.452051,EXTREMELY TURBIDAR
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,1/13/83,9:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,691,Z211310,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,2/15/83,8:55,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,936,Z211311,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,8/18/88,9:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,304,Z211377,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,7/16/86,9:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,336,Z211352,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,8/28/86,11:40,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,287,Z211353,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,9/24/86,9:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,382,Z211354,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,10/22/86,9:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,337,Z211355,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,8/18/82,9:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,73,Z211304,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,9/14/88,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,513,Z211379,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,10/26/88,9:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,427,Z211380,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,11/22/88,9:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,477,Z211381,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,9/14/82,11:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,322,Z211305,29.603679,-104.452051,"CLEAR, WARM"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,10/20/82,10:20,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,617,Z211307,29.603679,-104.452051,"CLEAR, LIGHT WIND, WATER CLEAR TO MURKY"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,5/26/88,9:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,399,Z211374,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,6/16/88,8:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,536,Z211375,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,2/11/82,10:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,1210,Z211298,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,7/27/88,9:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,387,Z211376,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,4/26/82,10:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,216,Z211299,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,5/10/82,10:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,510,Z211301,29.603679,-104.452051,"CLEAR, WATER CLEAR TO LIGHTLY MURKY"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,7/20/82,11:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,169,Z211302,29.603679,-104.452051,"CLEAR, LIGHT WIND, WATER LIGHTLY SILTED"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,7/29/82,11:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,260,Z211303,29.603679,-104.452051,RECENT RAINFALL AR
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,11/24/87,8:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,541,Z211368,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,12/28/87,2:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,526,Z211369,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,1/28/88,9:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,583,Z211370,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,11/18/81,11:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,850,Z211293,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,12/2/81,10:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,944,Z211294,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,2/29/88,9:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,658,Z211371,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,3/15/88,3:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,557,Z211372,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,4/28/88,8:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,307,Z211373,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,10/12/83,10:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,208,Z211318,29.603679,-104.452051,"PARTLY CLOUDY, WATER LIGHTLY SILTED"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,11/16/83,8:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,496,Z211319,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,12/14/83,10:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,488,Z211320,29.603679,-104.452051,RIVER TURBID
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,1/24/84,9:05,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,775,Z211321,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,11/16/77,12:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,88,Z211242,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,7/9/80,12:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,88,Z211277,29.603679,-104.452051,"CLEAR TO PARTLY CLOUDY, HOT, WATER LIGHTLY SILTED"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,8/25/80,9:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,179,Z211278,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,9/23/80,12:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,127,Z211279,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,1/21/81,9:25,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,880,Z211283,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,2/28/80,12:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1030,Z211273,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,6/10/81,7:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,209,Z211288,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,7/24/90,7:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,149,Z211395,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,1/19/78,12:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,120,Z211244,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,2/16/78,12:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,95,Z211245,29.603679,-104.452051,"SKIES CLEAR, WARM, WATER MURKY"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,3/15/78,5:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,105,Z211246,29.603679,-104.452051,"SKIES CLEAR, WARM"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,4/20/78,11:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,55,Z211247,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,8/17/83,9:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,108,Z211316,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,3/29/86,12:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,764,Z211348,29.603679,-104.452051,FISHERMEN ON MEXICO SIDE USING ELECTROSHOCRERS
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,4/22/86,9:05,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,772,Z211349,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,4/16/80,2:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,78,Z211274,29.603679,-104.452051,"CLEAR, HOT, LIGHT WIND, WATER MURKY"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,5/14/80,1:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,73,Z211275,29.603679,-104.452051,"PARTLY CLOUDY, HOT, CALM, WATER MURKY"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,10/29/85,8:40,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,613,Z211343,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,10/17/79,3:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,530,Z211268,29.603679,-104.452051,"CLEAR, HOT, CALM, HAZY, WATER CLEAR"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,12/6/79,9:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,900,Z211270,29.603679,-104.452051,"SLIGHT BREEZE, CLEAR, COOL C"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,2/13/80,1:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,1010,Z211272,29.603679,-104.452051,"PARTLY CLOUDY, COOL, WATER MURKY"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,3/26/85,8:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,949,Z211335,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,4/16/85,10:40,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,643,Z211336,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,5/15/85,9:40,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,313,Z211337,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,7/15/81,11:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,283,Z211289,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,8/26/87,8:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,339,Z211365,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,9/23/87,4:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,874,Z211366,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,10/29/87,8:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,457,Z211367,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,8/22/90,9:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,159,Z211396,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,10/10/90,12:35,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,146,Z211397,29.603679,-104.452051,"FLOW HIGH, BUT DOWN FROM RECENT FLOODING, WATER MUDDY, HIGH MOSQUITO DENSITY;FECAL COLIFORM HAD CONTAMINATE GROWTH"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,10/24/90,9:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,82,Z211398,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,11/28/90,9:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,631,Z211399,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,12/12/90,9:27,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,706,Z211400,29.603679,-104.452051,"THICK FOAMING AT BASE OF WEIR, GREENISH, TURBID WATER, FLOW UP FROM PREVIOUS DAY(IBWC)"
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,11/21/85,8:20,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,603,Z211344,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,1/16/86,5:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,703,Z211345,29.603679,-104.452051,
2307,13230,RIO GRANDE ABOVE RIO CONCHOS,1/23/86,8:20,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,711,Z211346,29.603679,-104.452051,
