Segment ID,Station ID,Station Description,Start Date,Start Time,Start Depth,Submitting Entity,Collecting Entity,Monitoring Type,Parameter Name,Parameter Code,Value,RFA/Tag ID,Station Latitude,Station Longitude,Comments
2306,13107,TERLINGUA CREEK NR ABAJA,9/13/78,6:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,9,Z204073,29.197405,-103.606369,"PARTLY CLOUDY, WARM, LIGHT RAINSHOWER N"
2306,13107,TERLINGUA CREEK NR ABAJA,9/11/79,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,7,Z204074,29.197405,-103.606369,CLEAR AND CALM AR
2306,13107,TERLINGUA CREEK NR ABAJA,11/20/69,1:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2050,Z204070,29.197405,-103.606369,
2306,13107,TERLINGUA CREEK NR ABAJA,6/8/76,6:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,10,Z204071,29.197405,-103.606369,CLEAR HOT
2306,13107,TERLINGUA CREEK NR ABAJA,6/27/77,3:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,11,Z204072,29.197405,-103.606369,SKIES CLEAR AND HOT
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,12/5/79,5:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,224,Z211095,29.51898,-104.28659,"CLOUDY, COOL, CALM"
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,1/9/80,2:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,181,Z211096,29.51898,-104.28659,"CLEAR, WARM, CALM, WATER CLEAR"
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,6/28/84,2:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,59,Z211156,29.51898,-104.28659,"WATER TURBID, BROWN, RECENT RAIN, FISHERMEN OBSERVEDOL"
2306,13225,RIO GRANDE AT FM 2627,4/30/86,12:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,302,Z210728,29.447779,-102.825836,
2306,13225,RIO GRANDE AT FM 2627,6/26/86,7:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,151,Z210729,29.447779,-102.825836,HEAVY RAINS AND FLASHFLOODING
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,12/1/70,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,119,Z210959,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,2/11/71,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,94,Z210960,29.51898,-104.28659,PERIPHYTIC ALGAE OBSERVED D
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,3/17/71,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,92,Z210961,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,4/22/71,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,93,Z210962,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,5/27/71,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,84,Z210963,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,7/28/71,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,56,Z210964,29.51898,-104.28659,HEAVY RAINS IN AREA
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,8/26/71,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,36,Z210965,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,9/22/71,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,99,Z210966,29.51898,-104.28659,FLOW NORMAL
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,10/26/71,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,189,Z210967,29.51898,-104.28659,FLOW NORMAL
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,11/16/71,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,220,Z210968,29.51898,-104.28659,FLOW NORMAL
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,6/21/79,10:40,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,45,Z211087,29.51898,-104.28659,"CALM, CLOUDY"
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,7/25/84,10:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,136,Z211157,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,8/23/84,9:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,62,Z211158,29.51898,-104.28659,
2306,13223,RIO GRANDE AT FOSTER RANCH,2/12/79,2:40,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,115,Z210668,29.780131,-101.757582,CLEAR AND WARM IN
2306,13223,RIO GRANDE AT FOSTER RANCH,5/14/79,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,58,Z210670,29.780131,-101.757582,CLEAR AND WINDY IN
2306,13223,RIO GRANDE AT FOSTER RANCH,8/20/79,1:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2.9,Z210672,29.780131,-101.757582,"CLEAR AND CALM, RIVER UP AND TURBID"
2306,13226,RIO GRANDE AT STILLWELL CRSG,9/13/78,3:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,28,Z210746,29.39814,-102.819214,"CLEAR, WARM, RIVER UP FROM RECENT RAINFALL"
2306,13226,RIO GRANDE AT STILLWELL CRSG,10/18/78,11:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,92,Z210747,29.39814,-102.819214,"CLEAR, HOT, CALM"
2306,13226,RIO GRANDE AT STILLWELL CRSG,11/15/78,1:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,128,Z210748,29.39814,-102.819214,"CLOUDY, COLD, MISTY RAIN"
2306,13226,RIO GRANDE AT STILLWELL CRSG,12/13/78,4:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,208,Z210749,29.39814,-102.819214,CLEAR AND MILD ER
2306,13223,RIO GRANDE AT FOSTER RANCH,5/1/78,1:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,59,Z210663,29.780131,-101.757582,"CLEAR, HOT"
2306,13223,RIO GRANDE AT FOSTER RANCH,8/21/78,2:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,43,Z210665,29.780131,-101.757582,"SKIES CLEAR, HOTL"
2306,13223,RIO GRANDE AT FOSTER RANCH,11/27/78,1:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,85,Z210666,29.780131,-101.757582,"PARTLY CLOUDY, WINDY, COOL EN"
2306,13226,RIO GRANDE AT STILLWELL CRSG,1/10/79,1:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,160,Z210750,29.39814,-102.819214,"WATER CLEAR, CLOUDY, COLD, MISTY RAIN"
2306,13228,RIO GRANDE AT SANTA ELENA CNYN,12/31/75,10:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,188,Z210880,29.166666,-103.554169,
2306,13228,RIO GRANDE AT SANTA ELENA CNYN,3/24/76,11:40,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,191,Z210882,29.166666,-103.554169,
2306,13228,RIO GRANDE AT SANTA ELENA CNYN,6/8/76,4:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,67,Z210884,29.166666,-103.554169,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,4/18/79,11:10,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,59,Z211085,29.51898,-104.28659,"CLEAR, HOT, CALM, WATER MURKY"
2306,13226,RIO GRANDE AT STILLWELL CRSG,5/18/78,10:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,60,Z210740,29.39814,-102.819214,
2306,13226,RIO GRANDE AT STILLWELL CRSG,6/26/78,4:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,90,Z210741,29.39814,-102.819214,"CLEAR, VERY HOT D,"
2306,13226,RIO GRANDE AT STILLWELL CRSG,7/12/78,12:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,73,Z210742,29.39814,-102.819214,
2306,13226,RIO GRANDE AT STILLWELL CRSG,8/23/78,10:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,106,Z210744,29.39814,-102.819214,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,5/23/79,11:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,58,Z211086,29.51898,-104.28659,"CLEAR, HOT, WATER CLEAR"
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,12/14/83,1:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,101,Z211148,29.51898,-104.28659,RIVER TURBID
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,1/24/84,8:40,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,158,Z211149,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,12/11/73,12:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,88,Z211013,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,2/13/74,10:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,87,Z211014,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,4/17/74,1:35,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,53,Z211015,29.51898,-104.28659,
2306,13223,RIO GRANDE AT FOSTER RANCH,11/7/77,12:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,100,Z210657,29.780131,-101.757582,
2306,13223,RIO GRANDE AT FOSTER RANCH,2/6/78,12:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,70,Z210661,29.780131,-101.757582,OVERCAST AND COOL
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,2/22/84,9:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,128,Z211150,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,3/23/84,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,196,Z211151,29.51898,-104.28659,TURBID
2306,13228,RIO GRANDE AT SANTA ELENA CNYN,12/4/74,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,311,Z210873,29.166666,-103.554169,
2306,13228,RIO GRANDE AT SANTA ELENA CNYN,2/20/75,11:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,12,Z210875,29.166666,-103.554169,
2306,13228,RIO GRANDE AT SANTA ELENA CNYN,7/9/75,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,70,Z210878,29.166666,-103.554169,
2306,13228,RIO GRANDE AT SANTA ELENA CNYN,9/25/75,12:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,115,Z210879,29.166666,-103.554169,
2306,13226,RIO GRANDE AT STILLWELL CRSG,2/23/78,11:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,104,Z210735,29.39814,-102.819214,"SKIES CLEAR, WARM, LIGHT WIND, WATER MURKY"
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,8/18/88,10:10,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,110,Z211209,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,5/14/80,2:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,64,Z211100,29.51898,-104.28659,"PARTLY CLOUDY, HOT, CALM, WATER MURKY"
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,6/25/80,1:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,279,Z211101,29.51898,-104.28659,COLIFORM TOO NUMEROUS TO COUNT
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,7/9/80,12:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,93,Z211102,29.51898,-104.28659,"CLEAR TO PARTLY CLOUDY, VERY HOT, WATER LIGHTLY SILTED"
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,8/25/80,11:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,81,Z211103,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,1/24/85,10:35,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,266,Z211163,29.51898,-104.28659,
2306,13226,RIO GRANDE AT STILLWELL CRSG,3/14/78,2:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,111,Z210736,29.39814,-102.819214,"SKIES CLEAR, MILD, WINDY"
2306,13226,RIO GRANDE AT STILLWELL CRSG,4/19/78,11:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,55,Z210737,29.39814,-102.819214,
2306,13226,RIO GRANDE AT STILLWELL CRSG,5/11/78,10:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,19,Z210738,29.39814,-102.819214,RIVER HIGH AND SILTY FROM UPSTREAM RAIN
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,12/12/72,4:00,0.3,DEFAULT CODE FOR UNKNOWN SOURCES,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,130,Z210993,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,3/13/73,6:00,0.3,DEFAULT CODE FOR UNKNOWN SOURCES,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,169,Z210999,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,6/27/73,6:00,0.3,DEFAULT CODE FOR UNKNOWN SOURCES,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,48,Z211005,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,8/21/73,3:00,0.3,DEFAULT CODE FOR UNKNOWN SOURCES,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,32,Z211009,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,2/13/80,2:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,172,Z211097,29.51898,-104.28659,"PARTLY CLOUDY, WARM, CALM, WATER CLEAR"
2306,13223,RIO GRANDE AT FOSTER RANCH,5/2/77,3:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,53,Z210653,29.780131,-101.757582,SKIES CLEAR AND WARM
2306,13223,RIO GRANDE AT FOSTER RANCH,8/16/77,4:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,68,Z210655,29.780131,-101.757582,"SKY CLEAR, HOT, WINDY"
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,2/21/85,9:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,259,Z211164,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,3/26/85,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,284,Z211165,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,4/16/85,9:10,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,159,Z211166,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,12/8/71,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,50,Z210969,29.51898,-104.28659,FLOW HIGH
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,1/20/72,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,52,Z210970,29.51898,-104.28659,FLOW HIGH
2306,13226,RIO GRANDE AT STILLWELL CRSG,10/26/77,3:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,48,Z210730,29.39814,-102.819214,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,2/28/80,10:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,162,Z211098,29.51898,-104.28659,
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,4/16/80,1:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,80,Z211099,29.51898,-104.28659,"CLEAR, HOT, CALM, WATER CLEAR"
2306,13229,RIO GRANDE BELOW RIO CONCHOS ,10/9/84,11:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,82,Z211160,29.51898,-104.28659,
