Segment ID,Station ID,Station Description,Start Date,Start Time,Start Depth,Submitting Entity,Collecting Entity,Monitoring Type,Parameter Name,Parameter Code,Value,RFA/Tag ID,Station Latitude,Station Longitude,Comments
2303,13189,FALCON LAKE AT BM 1,11/30/87,2:40,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,119,Z206315,26.58,-99.170555,"CLOUDY,COOL,WINDY,WATER DEEP GREEN"
2303,13189,FALCON LAKE AT BM 1,11/30/87,2:40,13.72,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,118,Z206320,26.58,-99.170555,"COLLECTED AT 50 FT. WITH VAN DORN, TOTAL DEPTH =63 FT"
2303,13189,FALCON LAKE AT BM 1,6/15/89,4:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,148,Z206380,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,6/15/89,4:05,15.24,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,147,Z206385,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,3/21/90,8:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,181,Z206386,26.58,-99.170555,"TOTAL DEPTH=52 FEET,CLOUDY,LIGHT NE WIND,COLD ."
2303,13189,FALCON LAKE AT BM 1,9/6/74,11:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,131,Z205859,26.58,-99.170555,CALM COOL
2303,13189,FALCON LAKE AT BM 1,5/2/83,3:35,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,133,Z206246,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,7/18/83,4:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,128,Z206247,26.58,-99.170555,LAKE LEVEL VERY LOW
2303,13189,FALCON LAKE AT BM 1,10/4/83,12:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,136,Z206248,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,2/25/80,1:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,110,Z206145,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,4/29/76,12:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,124,Z205949,26.58,-99.170555,CLOUDY MILD
2303,13189,FALCON LAKE AT BM 1,6/29/82,2:16,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,110,Z206235,26.58,-99.170555,"HOT, WINDY"
2303,13189,FALCON LAKE AT BM 1,11/8/82,12:27,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,115,Z206239,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,12/14/82,10:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,134,Z206240,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,1/28/76,12:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,100,Z205927,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,1/29/87,1:35,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,104,Z206292,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,4/20/87,12:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,106,Z206300,26.58,-99.170555,TOTAL DEPTH = 65 FEET
2303,13189,FALCON LAKE AT BM 1,2/19/82,12:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,105,Z206225,26.58,-99.170555,"RAIN, HEAVY FOG, ROUGH WATERSE"
2303,13189,FALCON LAKE AT BM 1,5/18/82,1:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,101,Z206229,26.58,-99.170555,"CLEAR, WARM"
2303,13189,FALCON LAKE AT BM 1,6/10/86,9:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,131,Z206278,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,5/9/89,12:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,131,Z206352,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,11/13/86,9:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,116,Z206284,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,5/9/89,12:15,14.33,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,130,Z206357,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,6/23/77,12:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,103,Z206008,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,8/19/81,3:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,83,Z206212,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,8/20/85,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,123,Z206265,26.58,-99.170555,NUMEROUS MEXICAN GILL NETS IN VICINITY EX
2303,13189,FALCON LAKE AT BM 1,8/24/88,10:30,14.63,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,148,Z206339,26.58,-99.170555,"TOTAL DEPTH =65 FT.,HYPO COLLECTED AT 48 FT."
2303,13189,FALCON LAKE AT BM 1,9/11/75,2:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,93,Z205896,26.58,-99.170555,CLOUDY WINDY
2303,13189,FALCON LAKE AT BM 1,10/30/75,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,98,Z205904,26.58,-99.170555,CALM MILD
2303,13189,FALCON LAKE AT BM 1,11/12/85,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,114,Z206271,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,3/14/77,3:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,88,Z205996,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,4/16/84,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,132,Z206254,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,2/2/88,10:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,124,Z206323,26.58,-99.170555,"PARTLY CLOUDY, WARM"
2303,13189,FALCON LAKE AT BM 1,2/2/88,10:05,15.24,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,116,Z206328,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,5/23/88,1:26,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,133,Z206329,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,3/9/81,1:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,104,Z206198,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,7/18/91,2:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,126,Z206403,26.58,-99.170555,"BIRDS NESTING ON MARKER I, CLEAR, WARM, MILD SE WIND HYPOLIMNION SRIES COLLECTEDAT 50 FT"
2303,13189,FALCON LAKE AT BM 1,12/6/74,11:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,77,Z205866,26.58,-99.170555,PARTLY CLOUDY WINDY
2303,13189,FALCON LAKE AT BM 1,3/14/75,2:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,91,Z205867,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,5/23/88,1:27,15.24,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,130,Z206333,26.58,-99.170555,VAN DORN SAMPLER AT 40 FT.
2303,13189,FALCON LAKE AT BM 1,7/18/91,2:25,15.24,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,116,Z206404,26.58,-99.170555,BOTTOM WATER SAMPLE
2303,13189,FALCON LAKE AT BM 1,8/24/88,10:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,151,Z206334,26.58,-99.170555,"NEAR CALM,SUNNY,1 SPORT BOAT IN AREA"
2303,13189,FALCON LAKE AT BM 1,12/11/91,9:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,131,Z206405,26.58,-99.170555,"OVERCAST, STRONG S.E. WIND"
2303,13189,FALCON LAKE AT BM 1,6/23/75,3:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,100,Z205874,26.58,-99.170555,PARTLY CLOUDY WINDY
2303,13189,FALCON LAKE AT BM 1,5/15/80,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,114,Z206157,26.58,-99.170555,"OVERCAST, WINDY EZ"
2303,13189,FALCON LAKE AT BM 1,11/16/84,7:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,126,Z206255,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,2/26/85,9:55,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,124,Z206256,26.58,-99.170555,SOME SPORTS FISHERMEN IN BOATS
2303,13189,FALCON LAKE AT BM 1,4/18/85,9:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,132,Z206261,26.58,-99.170555,"GREEN WATER,OVERCAST & WINDYTS"
2303,13189,FALCON LAKE AT BM 1,3/10/92,7:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,116,37,26.58,-99.170555,"SUNNY, CALM, CLEAR WATER"
2303,13189,FALCON LAKE AT BM 1,12/21/93,10:37,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,140,5195,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,5/19/93,10:15,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,104,2645,26.58,-99.170555,"MODERATE NORTH BREEZE, SUNNY, COOL; GREEN ALGAE BLOOM"
2303,13189,FALCON LAKE AT BM 1,5/25/94,10:45,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,141,7243,26.58,-99.170555,"MOSTLY CLOUDY, MODERATE EAST WIND"
2303,13189,FALCON LAKE AT BM 1,8/17/93,10:37,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,130,2651,26.58,-99.170555,
2303,13189,FALCON LAKE AT BM 1,4/28/98,11:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,147,23387,26.58,-99.170555,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,2/12/98,1:20,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,143,22537,27.264999,-99.453613,
2303,15818,FALCON RES AT SAN YGNACIO WTP,4/28/98,9:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,150,23389,27.043333,-99.444168,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,1/13/99,9:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,149,24392,27.264999,-99.453613,
2303,13189,FALCON LAKE AT BM 1,6/5/95,10:09,0.304878,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ CENTRAL OFFICE,RIO GRANDE TOXIC SUBSTANCES STUDY,CHLORIDE (MG/L AS CL),940,163,12206,26.58,-99.170555,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,12/15/98,9:45,0.6,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,137,B011098,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,3/16/99,9:23,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,145,B011099,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,7/14/99,9:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,49,26187,27.264999,-99.453613,
2303,15818,FALCON RES AT SAN YGNACIO WTP,10/31/99,5:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,92,B000124,27.043333,-99.444168,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,10/31/99,3:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,85,B000125,27.264999,-99.453613,
2303,15818,FALCON RES AT SAN YGNACIO WTP,5/23/00,5:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,143,B000224,27.043333,-99.444168,
2303,15818,FALCON RES AT SAN YGNACIO WTP,1/28/01,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,131,31315,27.043333,-99.444168,"00915 corrected from 78300 to 78.3, 00925 corrected from 19700 to 19.7 10 Jan 2003 per SWQM request."
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,5/23/00,3:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,142,B000222,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,11/16/00,2:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,113,B000229,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,12/14/00,1:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,89,B000230,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,3/15/01,3:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,128,31327,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,3/30/00,1:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,109,B000219,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,4/20/00,4:20,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,123,B000220,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,6/8/00,2:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,138,B000225,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,7/30/00,10:38,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,138,B000226,27.264999,-99.453613,
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,8/31/00,2:25,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,137,B000227,27.264999,-99.453613,water was greenish
2303,15817,RIO GRANDE AT WEBB/ZAPATA CO,9/14/00,3:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,RIO GRANDE INTERNATIONAL STUDY CENTER,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,143,B000228,27.264999,-99.453613,
